# This is a data file of potential over a plane
# Variables: N=25, Top=4, Right=1, Bottom=-4, Left=2, Front=3, Back=4, cycles=10000

# X	Y	Z	V
22	6	7	0.375426
22	6	8	0.471621
22	6	9	0.547562
22	6	10	0.608845
22	6	11	0.659537
22	6	12	0.702699
22	6	13	0.740748
22	6	14	0.775733
22	6	15	0.809551
22	6	16	0.844158
22	6	17	0.8818
22	6	18	0.925327
22	6	19	0.978624
22	6	20	1.04727
22	6	21	1.13945
22	6	22	1.26667
22	6	23	1.45122
22	6	24	1.58511
22	6	25	4
22	7	0	-4
22	7	1	-1.48675
22	7	2	-0.879082
22	7	3	-0.487329
22	7	4	-0.198134
22	7	5	0.018768
22	7	6	0.183697
22	7	7	0.31115
22	7	8	0.411372
22	7	9	0.491643
22	7	10	0.557231
22	7	11	0.612044
22	7	12	0.659088
22	7	13	0.700791
22	7	14	0.739247
22	7	15	0.776415
22	7	16	0.814325
22	7	17	0.855297
22	7	18	0.90224
22	7	19	0.959078
22	7	20	1.03138
22	7	21	1.12727
22	7	22	1.25808
22	7	23	1.44593
22	7	24	1.58265
22	7	25	4
22	8	0	-4
22	8	1	-1.50304
22	8	2	-0.909158
22	8	3	-0.527291
22	8	4	-0.243963
22	8	5	-0.0295596
22	8	6	0.13533
22	8	7	0.26435
22	8	8	0.367072
22	8	9	0.450307
22	8	10	0.519021
22	8	11	0.576948
22	8	12	0.627007
22	8	13	0.671596
22	8	14	0.712814
22	8	15	0.75265
22	8	16	0.793166
22	8	17	0.836721
22	8	18	0.886251
22	8	19	0.94569
22	8	20	1.02059
22	8	21	1.11902
22	8	22	1.25224
22	8	23	1.44227
22	8	24	1.58092
22	8	25	4
22	9	0	-4
22	9	1	-1.51348
22	9	2	-0.928686
22	9	3	-0.553717
22	9	4	-0.274857
22	9	5	-0.0627163
22	9	6	0.101658
22	9	7	0.231408
22	9	8	0.335665
22	9	9	0.420896
22	9	10	0.491828
22	9	11	0.552039
22	9	12	0.604358
22	9	13	0.651139
22	9	14	0.694465
22	9	15	0.736331
22	9	16	0.778812
22	9	17	0.82428
22	9	18	0.875683
22	9	19	0.936952
22	9	20	1.01362
22	9	21	1.11373
22	9	22	1.24851
22	9	23	1.43993
22	9	24	1.5798
22	9	25	4
22	10	0	-4
22	10	1	-1.51995
22	10	2	-0.940897
22	10	3	-0.570429
22	10	4	-0.294625
22	10	5	-0.0841606
22	10	6	0.0796959
22	10	7	0.209802
22	10	8	0.315016
22	10	9	0.401577
22	10	10	0.474036
22	10	11	0.535854
22	10	12	0.589784
22	10	13	0.638134
22	10	14	0.682969
22	10	15	0.726275
22	10	16	0.77013
22	10	17	0.816908
22	10	18	0.869556
22	10	19	0.932001
22	10	20	1.00977
22	10	21	1.11087
22	10	22	1.24653
22	10	23	1.4387
22	10	24	1.57922
22	10	25	4
22	11	0	-4
22	11	1	-1.5235
22	11	2	-0.947631
22	11	3	-0.57968
22	11	4	-0.305602
22	11	5	-0.096082
22	11	6	0.0675077
22	11	7	0.197875
22	11	8	0.303723
22	11	9	0.391154
22	11	10	0.464612
22	11	11	0.527478
22	11	12	0.582453
22	11	13	0.631812
22	11	14	0.677603
22	11	15	0.721802
22	11	16	0.766482
22	11	17	0.814014
22	11	18	0.867342
22	11	19	0.930385
22	11	20	1.00866
22	11	21	1.11017
22	11	22	1.24613
22	11	23	1.4385
22	11	24	1.57914
22	11	25	4
22	12	0	-4
22	12	1	-1.52469
22	12	2	-0.949863
22	12	3	-0.582693
22	12	4	-0.309081
22	12	5	-0.0997146
22	12	6	0.0639912
22	12	7	0.194681
22	12	8	0.300991
22	12	9	0.388963
22	12	10	0.462994
22	12	11	0.526428
22	12	12	0.581941
22	12	13	0.631794
22	12	14	0.678022
22	12	15	0.722596
22	12	16	0.767582
22	12	17	0.815347
22	12	18	0.868825
22	12	19	0.931931
22	12	20	1.01017
22	12	21	1.11155
22	12	22	1.24727
22	12	23	1.43933
22	12	24	1.57957
22	12	25	4
22	13	0	-4
22	13	1	-1.52373
22	13	2	-0.947967
22	13	3	-0.579935
22	13	4	-0.305552
22	13	5	-0.0955187
22	13	6	0.0687474
22	13	7	0.199894
22	13	8	0.306564
22	13	9	0.394811
22	13	10	0.469038
22	13	11	0.532598
22	13	12	0.588173
22	13	13	0.638026
22	13	14	0.684192
22	13	15	0.72864
22	13	16	0.77343
22	13	17	0.82092
22	13	18	0.874038
22	13	19	0.936687
22	13	20	1.01436
22	13	21	1.11508
22	13	22	1.25003
22	13	23	1.44122
22	13	24	1.58054
22	13	25	4
22	14	0	-4
22	14	1	-1.52053
22	14	2	-0.941809
22	14	3	-0.571223
22	14	4	-0.294797
22	14	5	-0.0832516
22	14	6	0.0820322
22	14	7	0.213776
22	14	8	0.320706
22	14	9	0.408957
22	14	10	0.483002
22	14	11	0.546244
22	14	12	0.601402
22	14	13	0.650762
22	14	14	0.696369
22	14	15	0.740191
22	14	16	0.784285
22	14	17	0.830997
22	14	18	0.883242
22	14	19	0.944909
22	14	20	1.02149
22	14	21	1.12098
22	14	22	1.25459
22	14	23	1.44433
22	14	24	1.58211
22	14	25	4
22	15	0	-4
22	15	1	-1.51476
22	15	2	-0.930735
22	15	3	-0.555701
22	15	4	-0.275858
22	15	5	-0.0619384
22	15	6	0.104784
22	15	7	0.2372
22	15	8	0.344219
22	15	9	0.432139
22	15	10	0.505566
22	15	11	0.568003
22	15	12	0.622234
22	15	13	0.670584
22	15	14	0.715118
22	15	15	0.757805
22	15	16	0.800692
22	15	17	0.846111
22	15	18	0.896954
22	15	19	0.95709
22	15	20	1.03199
22	15	21	1.12964
22	15	22	1.26125
22	15	23	1.44886
22	15	24	1.58441
22	15	25	4
22	16	0	-4
22	16	1	-1.50565
22	16	2	-0.913411
22	16	3	-0.531664
22	16	4	-0.246879
22	16	5	-0.029737
22	16	6	0.138733
22	16	7	0.271744
22	16	8	0.378522
22	16	9	0.465636
22	16	10	0.537897
22	16	11	0.598955
22	16	12	0.651685
22	16	13	0.698466
22	16	14	0.741381
22	16	15	0.7824
22	16	16	0.823551
22	16	17	0.867138
22	16	18	0.916018
22	16	19	0.974026
22	16	20	1.0466
22	16	21	1.14171
22	16	22	1.27056
22	16	23	1.4552
22	16	24	1.58762
22	16	25	4
22	17	0	-4
22	17	1	-1.4919
22	17	2	-0.887503
22	17	3	-0.496204
22	17	4	-0.204781
22	17	5	0.0163252
22	17	6	0.186603
22	17	7	0.319841
22	17	8	0.425778
22	17	9	0.511384
22	17	10	0.581758
22	17	11	0.640734
22	17	12	0.691301
22	17	13	0.73589
22	17	14	0.776601
22	17	15	0.815386
22	17	16	0.854243
22	17	17	0.895427
22	17	18	0.941742
22	17	19	0.996962
22	17	20	1.06647
22	17	21	1.1582
22	17	22	1.28333
22	17	23	1.46393
22	17	24	1.59206
22	17	25	4
22	18	0	-4
22	18	1	-1.47118
22	18	2	-0.849014
22	18	3	-0.444536
22	18	4	-0.144699
22	18	5	0.0807813
22	18	6	0.252435
22	18	7	0.385036
22	18	8	0.48911
22	18	9	0.572178
22	18	10	0.6397
22	18	11	0.695727
22	18	12	0.743356
22	18	13	0.785059
22	18	14	0.82293
22	18	15	0.858884
22	18	16	0.89486
22	18	17	0.933035
22	18	18	0.976126
22	18	19	1.02782
22	18	20	1.09339
22	18	21	1.1807
22	18	22	1.30088
22	18	23	1.476
22	18	24	1.59822
22	18	25	4
22	19	0	-4
22	19	1	-1.43927
22	19	2	-0.791035
22	19	3	-0.368824
22	19	4	-0.0590743
22	19	5	0.17037
22	19	6	0.342047
22	19	7	0.472348
22	19	8	0.572916
22	19	9	0.651974
22	19	10	0.715383
22	19	11	0.767397
22	19	12	0.811191
22	19	13	0.849241
22	19	14	0.883593
22	19	15	0.91609
22	19	16	0.948569
22	19	17	0.983095
22	19	18	1.02225
22	19	19	1.06956
22	19	20	1.13017
22	19	21	1.21175
22	19	22	1.32534
22	19	23	1.49297
22	19	24	1.60693
22	19	25	4
22	20	0	-4
22	20	1	-1.3881
22	20	2	-0.701261
22	20	3	-0.256155
22	20	4	0.0637158
22	20	5	0.294914
22	20	6	0.463649
22	20	7	0.588765
22	20	8	0.683346
22	20	9	0.756378
22	20	10	0.814075
22	20	11	0.860812
22	20	12	0.899762
22	20	13	0.933329
22	20	14	0.963456
22	20	15	0.991853
22	20	16	1.02021
22	20	17	1.05042
22	20	18	1.08487
22	20	19	1.12686
22	20	20	1.18124
22	20	21	1.25544
22	20	22	1.36021
22	20	23	1.51747
22	20	24	1.61963
22	20	25	4
22	21	0	-4
22	21	1	-1.3011
22	21	2	-0.557072
22	21	3	-0.0852301
22	21	4	0.241201
22	21	5	0.468352
22	21	6	0.628546
22	21	7	0.743886
22	21	8	0.82897
22	21	9	0.893371
22	21	10	0.943434
22	21	11	0.983465
22	21	12	1.01648
22	21	13	1.04471
22	21	14	1.06991
22	21	15	1.09357
22	21	16	1.1172
22	21	17	1.14242
22	21	18	1.17136
22	21	19	1.20696
22	21	20	1.25366
22	21	21	1.31836
22	21	22	1.41128
22	21	23	1.55394
22	21	24	1.63878
22	21	25	4
22	22	0	-4
22	22	1	-1.14146
22	22	2	-0.316344
22	22	3	0.177832
22	22	4	0.498085
22	22	5	0.708929
22	22	6	0.851157
22	22	7	0.950062
22	22	8	1.02109
22	22	9	1.07375
22	22	10	1.11404
22	22	11	1.14586
22	22	12	1.17186
22	22	13	1.19392
22	22	14	1.21351
22	22	15	1.23187
22	22	16	1.25018
22	22	17	1.26978
22	22	18	1.29241
22	22	19	1.32051
22	22	20	1.35785
22	22	21	1.41046
22	22	22	1.4875
22	22	23	1.60942
22	22	24	1.66821
22	22	25	4
22	23	0	-4
22	23	1	-0.810914
22	23	2	0.106515
22	23	3	0.590087
22	23	4	0.872353
22	23	5	1.04481
22	23	6	1.15517
22	23	7	1.22912
22	23	8	1.28084
22	23	9	1.31846
22	23	10	1.34684
22	23	11	1.36903
22	23	12	1.38701
22	23	13	1.40218
22	23	14	1.4156
22	23	15	1.42814
22	23	16	1.44065
22	23	17	1.45408
22	23	18	1.46966
22	23	19	1.48916
22	23	20	1.51541
22	23	21	1.553
22	23	22	1.60913
22	23	23	1.70177
22	23	24	1.72244
22	23	25	4
22	24	0	-4
22	24	1	-0.176147
22	24	2	0.720805
22	24	3	1.08475
22	24	4	1.26674
22	24	5	1.36849
22	24	6	1.43027
22	24	7	1.47034
22	24	8	1.49779
22	24	9	1.51747
22	24	10	1.53217
22	24	11	1.54358
22	24	12	1.55279
22	24	13	1.56052
22	24	14	1.56734
22	24	15	1.57371
22	24	16	1.58006
22	24	17	1.58689
22	24	18	1.59484
22	24	19	1.60485
22	24	20	1.61845
22	24	21	1.6382
22	24	22	1.66798
22	24	23	1.72238
22	24	24	1.67303
22	24	25	4
22	25	0	0
22	25	1	4
22	25	2	4
22	25	3	4
22	25	4	4
22	25	5	4
22	25	6	4
22	25	7	4
22	25	8	4
22	25	9	4
22	25	10	4
22	25	11	4
22	25	12	4
22	25	13	4
22	25	14	4
22	25	15	4
22	25	16	4
22	25	17	4
22	25	18	4
22	25	19	4
22	25	20	4
22	25	21	4
22	25	22	4
22	25	23	4
22	25	24	4
22	25	25	0

23	0	0	0
23	0	1	3
23	0	2	3
23	0	3	3
23	0	4	3
23	0	5	3
23	0	6	3
23	0	7	3
23	0	8	3
23	0	9	3
23	0	10	3
23	0	11	3
23	0	12	3
23	0	13	3
23	0	14	3
23	0	15	3
23	0	16	3
23	0	17	3
23	0	18	3
23	0	19	3
23	0	20	3
23	0	21	3
23	0	22	3
23	0	23	3
23	0	24	3
23	0	25	0
23	1	0	-4
23	1	1	-0.169724
23	1	2	0.626614
23	1	3	0.925168
23	1	4	1.06484
23	1	5	1.13887
23	1	6	1.18211
23	1	7	1.20942
23	1	8	1.22783
23	1	9	1.24092
23	1	10	1.25068
23	1	11	1.25828
23	1	12	1.26449
23	1	13	1.26981
23	1	14	1.27464
23	1	15	1.27935
23	1	16	1.28431
23	1	17	1.28999
23	1	18	1.29711
23	1	19	1.30685
23	1	20	1.32142
23	1	21	1.34529
23	1	22	1.38799
23	1	23	1.47816
23	1	24	1.56225
23	1	25	4
23	2	0	-4
23	2	1	-0.830374
23	2	2	0.00438683
23	2	3	0.403753
23	2	4	0.620384
23	2	5	0.745775
23	2	6	0.823015
23	2	7	0.873462
23	2	8	0.908187
23	2	9	0.933234
23	2	10	0.952093
23	2	11	0.966895
23	2	12	0.979027
23	2	13	0.989464
23	2	14	0.998966
23	2	15	1.00821
23	2	16	1.01791
23	2	17	1.02898
23	2	18	1.0427
23	2	19	1.06123
23	2	20	1.08833
23	2	21	1.13121
23	2	22	1.20389
23	2	23	1.34171
23	2	24	1.47705
23	2	25	4
23	3	0	-4
23	3	1	-1.06959
23	3	2	-0.291267
23	3	3	0.123145
23	3	4	0.370336
23	3	5	0.524044
23	3	6	0.623782
23	3	7	0.691389
23	3	8	0.739176
23	3	9	0.774309
23	3	10	0.801131
23	3	11	0.822397
23	3	12	0.839952
23	3	13	0.855126
23	3	14	0.868969
23	3	15	0.882429
23	3	16	0.896502
23	3	17	0.91242
23	3	18	0.93193
23	3	19	0.95778
23	3	20	0.994649
23	3	21	1.05099
23	3	22	1.14219
23	3	23	1.30397
23	3	24	1.46297
23	3	25	4
23	4	0	-4
23	4	1	-1.17759
23	4	2	-0.449822
23	4	3	-0.0459196
23	4	4	0.208647
23	4	5	0.375207
23	4	6	0.488003
23	4	7	0.567118
23	4	8	0.624547
23	4	9	0.667642
23	4	10	0.701061
23	4	11	0.727871
23	4	12	0.750196
23	4	13	0.769602
23	4	14	0.787355
23	4	15	0.804605
23	4	16	0.822561
23	4	17	0.842694
23	4	18	0.867039
23	4	19	0.898702
23	4	20	0.942792
23	4	21	1.00819
23	4	22	1.11051
23	4	23	1.28482
23	4	24	1.45536
23	4	25	4
23	5	0	-4
23	5	1	-1.23291
23	5	2	-0.539868
23	5	3	-0.150574
23	5	4	0.10207
23	5	5	0.272967
23	5	6	0.392472
23	5	7	0.478706
23	5	8	0.542817
23	5	9	0.591876
23	5	10	0.630519
23	5	11	0.661903
23	5	12	0.688275
23	5	13	0.711342
23	5	14	0.732508
23	5	15	0.753063
23	5	16	0.774364
23	5	17	0.798041
23	5	18	0.826303
23	5	19	0.862444
23	5	20	0.911745
23	5	21	0.983192
23	5	22	1.09227
23	5	23	1.27359
23	5	24	1.45042
23	5	25	4
23	6	0	-4
23	6	1	-1.26397
23	6	2	-0.593675
23	6	3	-0.217043
23	6	4	0.0308765
23	6	5	0.202049
23	6	6	0.324495
23	6	7	0.414829
23	6	8	0.483347
23	6	9	0.536696
23	6	10	0.57933
23	6	11	0.614361
23	6	12	0.644062
23	6	13	0.6702
23	6	14	0.694257
23	6	15	0.717611
23	6	16	0.741714
23	6	17	0.768293
23	6	18	0.799656
23	6	19	0.839184
23	6	20	0.892214
23	6	21	0.967722
23	6	22	1.08107
23	6	23	1.26657
23	6	24	1.44717
23	6	25	4
23	7	0	-4
23	7	1	-1.28259
23	7	2	-0.627194
23	7	3	-0.260237
23	7	4	-0.0172059
23	7	5	0.152623
23	7	6	0.275993
23	7	7	0.368522
23	7	8	0.439838
23	7	9	0.496178
23	7	10	0.541774
23	7	11	0.579631
23	7	12	0.611991
23	7	13	0.640629
23	7	14	0.667063
23	7	15	0.692719
23	7	16	0.719102
23	7	17	0.747997
23	7	18	0.781762
23	7	19	0.823813
23	7	20	0.8795
23	7	21	0.957763
23	7	22	1.07387
23	7	23	1.26201
23	7	24	1.445
23	7	25	4
23	8	0	-4
23	8	1	-1.29423
23	8	2	-0.64864
23	8	3	-0.28868
23	8	4	-0.049775
23	8	5	0.118309
23	8	6	0.241654
23	8	7	0.335271
23	8	8	0.408314
23	8	9	0.466692
23	8	10	0.514432
23	8	11	0.554421
23	8	12	0.588843
23	8	13	0.619454
23	8	14	0.647778
23	8	15	0.675264
23	8	16	0.703444
23	8	17	0.73413
23	8	18	0.769704
23	8	19	0.813597
23	8	20	0.871152
23	8	21	0.951279
23	8	22	1.0692
23	8	23	1.25903
23	8	24	1.44356
23	8	25	4
23	9	0	-4
23	9	1	-1.3016
23	9	2	-0.66242
23	9	3	-0.307308
23	9	4	-0.0715321
23	9	5	0.0949714
23	9	6	0.217955
23	9	7	0.312073
23	9	8	0.386169
23	9	9	0.445916
23	9	10	0.495174
23	9	11	0.536724
23	9	12	0.572689
23	9	13	0.604797
23	9	14	0.634563
23	9	15	0.66344
23	9	16	0.692971
23	9	17	0.724981
23	9	18	0.761861
23	9	19	0.807043
23	9	20	0.865863
23	9	21	0.947212
23	9	22	1.06628
23	9	23	1.25717
23	9	24	1.44267
23	9	25	4
23	10	0	-4
23	10	1	-1.30614
23	10	2	-0.67098
23	10	3	-0.319016
23	10	4	-0.0853737
23	10	5	0.0799603
23	10	6	0.20258
23	10	7	0.296937
23	10	8	0.371687
23	10	9	0.432343
23	10	10	0.482645
23	10	11	0.525292
23	10	12	0.562355
23	10	13	0.595535
23	10	14	0.626331
23	10	15	0.656194
23	10	16	0.686669
23	10	17	0.719584
23	10	18	0.757331
23	10	19	0.80334
23	10	20	0.862939
23	10	21	0.94501
23	10	22	1.06473
23	10	23	1.25619
23	10	24	1.4422
23	10	25	4
23	11	0	-4
23	11	1	-1.30862
23	11	2	-0.675685
23	11	3	-0.325477
23	11	4	-0.0930391
23	11	5	0.0716353
23	11	6	0.194065
23	11	7	0.288597
23	11	8	0.363779
23	11	9	0.425028
23	11	10	0.476011
23	11	11	0.519372
23	11	12	0.557148
23	11	13	0.591016
23	11	14	0.622465
23	11	15	0.652939
23	11	16	0.683981
23	11	17	0.717416
23	11	18	0.755637
23	11	19	0.802067
23	11	20	0.862031
23	11	21	0.944402
23	11	22	1.06436
23	11	23	1.25599
23	11	24	1.44211
23	11	25	4
23	12	0	-4
23	12	1	-1.30946
23	12	2	-0.67725
23	12	3	-0.327589
23	12	4	-0.0954793
23	12	5	0.0690839
23	12	6	0.191589
23	12	7	0.28634
23	12	8	0.361836
23	12	9	0.423454
23	12	10	0.474827
23	12	11	0.518575
23	12	12	0.556719
23	12	13	0.590923
23	12	14	0.622671
23	12	15	0.653401
23	12	16	0.684654
23	12	17	0.71825
23	12	18	0.756578
23	12	19	0.803056
23	12	20	0.863005
23	12	21	0.945294
23	12	22	1.0651
23	12	23	1.25652
23	12	24	1.44239
23	12	25	4
23	13	0	-4
23	13	1	-1.30879
23	13	2	-0.675945
23	13	3	-0.325692
23	13	4	-0.0930535
23	13	5	0.0719673
23	13	6	0.194856
23	13	7	0.28992
23	13	8	0.365663
23	13	9	0.427468
23	13	10	0.478974
23	13	11	0.522809
23	13	12	0.560994
23	13	13	0.595198
23	13	14	0.626904
23	13	15	0.657549
23	13	16	0.688667
23	13	17	0.722077
23	13	18	0.760157
23	13	19	0.806324
23	13	20	0.865888
23	13	21	0.94772
23	13	22	1.067
23	13	23	1.25783
23	13	24	1.44306
23	13	25	4
23	14	0	-4
23	14	1	-1.30658
23	14	2	-0.671677
23	14	3	-0.319655
23	14	4	-0.0856035
23	14	5	0.0804609
23	14	6	0.204052
23	14	7	0.299526
23	14	8	0.375449
23	14	9	0.437258
23	14	10	0.48864
23	14	11	0.532259
23	14	12	0.57016
23	14	13	0.604028
23	14	14	0.635352
23	14	15	0.665569
23	14	16	0.696211
23	14	17	0.729086
23	14	18	0.766566
23	14	19	0.812054
23	14	20	0.870857
23	14	21	0.951838
23	14	22	1.07018
23	14	23	1.26
23	14	24	1.44416
23	14	25	4
23	15	0	-4
23	15	1	-1.30255
23	15	2	-0.663966
23	15	3	-0.308853
23	15	4	-0.0724307
23	15	5	0.0952783
23	15	6	0.219865
23	15	7	0.315806
23	15	8	0.391791
23	15	9	0.453376
23	15	10	0.504338
23	15	11	0.547408
23	15	12	0.584677
23	15	13	0.617856
23	15	14	0.648447
23	15	15	0.677888
23	15	16	0.707702
23	15	17	0.739688
23	15	18	0.776199
23	15	19	0.820625
23	15	20	0.878257
23	15	21	0.957953
23	15	22	1.07489
23	15	23	1.26321
23	15	24	1.44578
23	15	25	4
23	16	0	-4
23	16	1	-1.29618
23	16	2	-0.651835
23	16	3	-0.292034
23	16	4	-0.0521672
23	16	5	0.117782
23	16	6	0.243582
23	16	7	0.339938
23	16	8	0.415763
23	16	9	0.476798
23	16	10	0.526965
23	16	11	0.569093
23	16	12	0.605339
23	16	13	0.637447
23	16	14	0.666932
23	16	15	0.69523
23	16	16	0.723852
23	16	17	0.754575
23	16	18	0.789726
23	16	19	0.83267
23	16	20	0.888674
23	16	21	0.966576
23	16	22	1.08155
23	16	23	1.26775
23	16	24	1.44809
23	16	25	4
23	17	0	-4
23	17	1	-1.28646
23	17	2	-0.633541
23	17	3	-0.267024
23	17	4	-0.0225067
23	17	5	0.150212
23	17	6	0.277272
23	17	7	0.373791
23	17	8	0.449041
23	17	9	0.509044
23	17	10	0.557919
23	17	11	0.598626
23	17	12	0.633395
23	17	13	0.664006
23	17	14	0.691983
23	17	15	0.718751
23	17	16	0.745795
23	17	17	0.774857
23	17	18	0.808224
23	17	19	0.849215
23	17	20	0.903055
23	17	21	0.978547
23	17	22	1.09085
23	17	23	1.27412
23	17	24	1.45133
23	17	25	4
23	18	0	-4
23	18	1	-1.27163
23	18	2	-0.606039
23	18	3	-0.23017
23	18	4	0.0202841
23	18	5	0.196073
23	18	6	0.324096
23	18	7	0.420177
23	18	8	0.494143
23	18	9	0.552402
23	18	10	0.599323
23	18	11	0.63801
23	18	12	0.67077
23	18	13	0.699409
23	18	14	0.725443
23	18	15	0.750268
23	18	16	0.775326
23	18	17	0.802302
23	18	18	0.833417
23	18	19	0.871917
23	18	20	0.92295
23	18	21	0.995253
23	18	22	1.10394
23	18	23	1.28316
23	18	24	1.45596
23	18	25	4
23	19	0	-4
23	19	1	-1.24837
23	19	2	-0.563898
23	19	3	-0.175293
23	19	4	0.0822139
23	19	5	0.260796
23	19	6	0.388831
23	19	7	0.483306
23	19	8	0.55484
23	19	9	0.610332
23	19	10	0.654425
23	19	11	0.690361
23	19	12	0.720496
23	19	13	0.746634
23	19	14	0.770257
23	19	15	0.792706
23	19	16	0.81535
23	19	17	0.839786
23	19	18	0.868134
23	19	19	0.90352
23	19	20	0.950961
23	19	21	1.01906
23	19	22	1.12282
23	19	23	1.29634
23	19	24	1.46276
23	19	25	4
23	20	0	-4
23	20	1	-1.21009
23	20	2	-0.497051
23	20	3	-0.09175
23	20	4	0.173017
23	20	5	0.352813
23	20	6	0.478741
23	20	7	0.569564
23	20	8	0.636921
23	20	9	0.688236
23	20	10	0.72839
23	20	11	0.760701
23	20	12	0.787514
23	20	13	0.810581
23	20	14	0.831306
23	20	15	0.850934
23	20	16	0.870724
23	20	17	0.892145
23	20	18	0.917162
23	20	19	0.948713
23	20	20	0.991591
23	20	21	1.05414
23	20	22	1.1511
23	20	23	1.3164
23	20	24	1.47323
23	20	25	4
23	21	0	-4
23	21	1	-1.14254
23	21	2	-0.385969
23	21	3	0.0391618
23	21	4	0.308591
23	21	5	0.485347
23	21	6	0.605109
23	21	7	0.688989
23	21	8	0.749679
23	21	9	0.794985
23	21	10	0.829859
23	21	11	0.857551
23	21	12	0.880292
23	21	13	0.899699
23	21	14	0.917035
23	21	15	0.933403
23	21	16	0.949904
23	21	17	0.967826
23	21	18	0.98891
23	21	19	1.01581
23	21	20	1.05293
23	21	21	1.10814
23	21	22	1.19559
23	21	23	1.34867
23	21	24	1.49041
23	21	25	4
23	22	0	-4
23	22	1	-1.0122
23	22	2	-0.191757
23	22	3	0.250017
23	22	4	0.51438
23	22	5	0.678891
23	22	6	0.785538
23	22	7	0.857645
23	22	8	0.908402
23	22	9	0.945499
23	22	10	0.973591
23	22	11	0.995617
23	22	12	1.01353
23	22	13	1.0287
23	22	14	1.04219
23	22	15	1.05489
23	22	16	1.06769
23	22	17	1.08165
23	22	18	1.09819
23	22	19	1.11954
23	22	20	1.1495
23	22	21	1.19503
23	22	22	1.26906
23	22	23	1.40349
23	22	24	1.5202
23	22	25	4
23	23	0	-4
23	23	1	-0.723931
23	23	2	0.171553
23	23	3	0.603157
23	23	4	0.837214
23	23	5	0.972457
23	23	6	1.05555
23	23	7	1.10961
23	23	8	1.14664
23	23	9	1.17318
23	23	10	1.19299
23	23	11	1.20835
23	23	12	1.22075
23	23	13	1.23119
23	23	14	1.24042
23	23	15	1.24911
23	23	16	1.25786
23	23	17	1.26743
23	23	18	1.27885
23	23	19	1.29376
23	23	20	1.31501
23	23	21	1.34804
23	23	22	1.4033
23	23	23	1.50888
23	23	24	1.58378
23	23	25	4
23	24	0	-4
23	24	1	-0.140076
23	24	2	0.729883
23	24	3	1.05727
23	24	4	1.20956
23	24	5	1.2899
23	24	6	1.33661
23	24	7	1.36598
23	24	8	1.38566
23	24	9	1.39956
23	24	10	1.40983
23	24	11	1.41773
23	24	12	1.42407
23	24	13	1.4294
23	24	14	1.43409
23	24	15	1.4385
23	24	16	1.44295
23	24	17	1.44782
23	24	18	1.45366
23	24	19	1.46135
23	24	20	1.47244
23	24	21	1.49002
23	24	22	1.52005
23	24	23	1.58374
23	24	24	1.57267
23	24	25	4
23	25	0	0
23	25	1	4
23	25	2	4
23	25	3	4
23	25	4	4
23	25	5	4
23	25	6	4
23	25	7	4
23	25	8	4
23	25	9	4
23	25	10	4
23	25	11	4
23	25	12	4
23	25	13	4
23	25	14	4
23	25	15	4
23	25	16	4
23	25	17	4
23	25	18	4
23	25	19	4
23	25	20	4
23	25	21	4
23	25	22	4
23	25	23	4
23	25	24	4
23	25	25	0

24	0	0	0
24	0	1	3
24	0	2	3
24	0	3	3
24	0	4	3
24	0	5	3
24	0	6	3
24	0	7	3
24	0	8	3
24	0	9	3
24	0	10	3
24	0	11	3
24	0	12	3
24	0	13	3
24	0	14	3
24	0	15	3
24	0	16	3
24	0	17	3
24	0	18	3
24	0	19	3
24	0	20	3
24	0	21	3
24	0	22	3
24	0	23	3
24	0	24	3
24	0	25	0
24	1	0	-4
24	1	1	-0.0495714
24	1	2	0.641661
24	1	3	0.854253
24	1	4	0.941692
24	1	5	0.984542
24	1	6	1.0084
24	1	7	1.02304
24	1	8	1.03272
24	1	9	1.03952
24	1	10	1.04455
24	1	11	1.04845
24	1	12	1.05161
24	1	13	1.05433
24	1	14	1.05679
24	1	15	1.0592
24	1	16	1.06176
24	1	17	1.06472
24	1	18	1.0685
24	1	19	1.07382
24	1	20	1.08212
24	1	21	1.09669
24	1	22	1.12568
24	1	23	1.20052
24	1	24	1.28961
24	1	25	4
24	2	0	-4
24	2	1	-0.571648
24	2	2	0.15744
24	2	3	0.437244
24	2	4	0.571048
24	2	5	0.643046
24	2	6	0.685486
24	2	7	0.712456
24	2	8	0.730697
24	2	9	0.743701
24	2	10	0.753415
24	2	11	0.760997
24	2	12	0.767192
24	2	13	0.772513
24	2	14	0.77736
24	2	15	0.782091
24	2	16	0.787092
24	2	17	0.792859
24	2	18	0.80014
24	2	19	0.810226
24	2	20	0.825587
24	2	21	0.851507
24	2	22	0.900046
24	2	23	1.0113
24	2	24	1.15006
24	2	25	4
24	3	0	-4
24	3	1	-0.730363
24	3	2	-0.0334814
24	3	3	0.256734
24	3	4	0.408439
24	3	5	0.496197
24	3	6	0.550788
24	3	7	0.586845
24	3	8	0.611909
24	3	9	0.630132
24	3	10	0.643938
24	3	11	0.654828
24	3	12	0.663789
24	3	13	0.671524
24	3	14	0.678585
24	3	15	0.685472
24	3	16	0.692721
24	3	17	0.70101
24	3	18	0.71134
24	3	19	0.72537
24	3	20	0.746156
24	3	21	0.779896
24	3	22	0.839986
24	3	23	0.96808
24	3	24	1.12729
24	3	25	4
24	4	0	-4
24	4	1	-0.794971
24	4	2	-0.126672
24	4	3	0.158193
24	4	4	0.314244
